Vehicle Name,Location X,Location Y,Location Z,Rotation Pitch,Rotation Yaw,Rotation Roll,Timestamp
"BMW_Series7_Pawn_C_2147460246",2016.03,10241.95,-400.59,-0.01,-91.41,-0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2015.59,10222.69,-400.79,-0.01,-91.41,-0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2015.19,10203.63,-400.97,-0.01,-91.40,-0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2014.83,10183.36,-401.16,-0.00,-91.38,-0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2014.56,10160.65,-401.33,-0.01,-91.33,-0.02,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2014.19,10139.78,-401.50,-0.00,-91.37,-0.02,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2013.68,10111.06,-401.74,-0.00,-91.40,-0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2013.36,10094.08,-401.89,-0.00,-91.41,0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2012.89,10070.52,-402.08,-0.00,-91.41,0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2012.41,10046.20,-402.27,-0.00,-91.41,0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2011.84,10018.30,-402.51,-0.00,-91.41,0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2011.29,9990.91,-402.75,-0.00,-91.41,0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2010.73,9963.20,-402.98,-0.00,-91.41,0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2010.12,9932.53,-403.26,-0.00,-91.41,0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2009.56,9903.36,-403.52,-0.00,-91.40,0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2009.05,9873.78,-403.79,-0.00,-91.39,-0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2008.61,9843.56,-404.07,-0.00,-91.36,-0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2008.28,9801.56,-404.45,-0.00,-91.28,-0.03,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2008.22,9768.08,-404.75,-0.00,-90.72,-0.03,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2008.38,9734.82,-405.03,-0.00,-90.07,-0.05,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2008.25,9701.02,-405.35,-0.00,-89.99,-0.02,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2008.05,9664.54,-405.68,-0.00,-90.00,0.00,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2007.87,9628.93,-406.00,-0.00,-90.00,0.01,"2025-01-27 12:30:02"
"BMW_Series7_Pawn_C_2147460246",2007.66,9592.49,-406.31,-0.00,-90.00,0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2007.42,9552.52,-406.65,-0.00,-90.00,0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2007.13,9502.17,-407.09,-0.00,-90.00,-0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2006.88,9462.71,-407.45,-0.01,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2006.57,9420.69,-407.81,-0.01,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2006.25,9377.67,-408.20,-0.04,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2005.96,9337.52,-408.56,-0.07,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2005.67,9291.74,-408.97,-0.13,-89.99,-0.04,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2005.37,9247.65,-409.39,-0.13,-89.99,-0.03,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2005.03,9207.25,-409.78,-0.10,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2004.71,9167.16,-410.16,-0.08,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2004.37,9125.87,-410.56,-0.07,-90.00,-0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2004.00,9086.84,-410.93,-0.05,-90.01,-0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2003.53,9047.53,-411.31,-0.04,-90.05,-0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2002.94,9009.88,-411.67,-0.03,-90.09,0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",2001.61,8969.98,-412.03,-0.02,-91.12,0.05,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1999.51,8919.73,-412.48,0.00,-91.66,0.09,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1997.59,8882.53,-412.82,0.01,-91.74,0.09,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1995.79,8845.84,-413.17,-0.01,-91.95,0.11,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1993.84,8810.44,-413.46,0.01,-92.75,0.03,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1992.01,8772.73,-413.78,0.01,-92.83,-0.04,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1989.63,8723.28,-414.21,0.01,-92.82,-0.07,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1987.94,8687.90,-414.52,-0.00,-92.81,-0.07,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1986.20,8651.94,-414.83,-0.02,-92.81,-0.06,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1984.51,8616.28,-415.16,-0.03,-92.81,-0.06,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1982.81,8580.63,-415.48,-0.02,-92.81,-0.03,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1981.10,8544.46,-415.82,-0.04,-92.82,-0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1978.91,8497.12,-416.24,-0.02,-92.82,-0.00,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1977.34,8462.67,-416.57,-0.01,-92.81,0.01,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1975.77,8427.50,-416.91,0.00,-92.81,0.02,"2025-01-27 12:30:03"
"BMW_Series7_Pawn_C_2147460246",1974.28,8392.33,-417.25,0.02,-92.79,0.02,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1972.87,8356.08,-417.59,0.04,-92.75,-0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1971.40,8304.54,-418.05,0.07,-92.59,-0.04,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1970.60,8266.67,-418.39,0.07,-92.53,-0.07,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1970.46,8227.94,-418.73,0.07,-91.39,-0.08,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1970.26,8188.49,-419.09,0.06,-91.16,-0.07,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1969.93,8146.40,-419.48,0.05,-91.23,-0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1969.85,8104.22,-419.87,0.05,-90.22,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1969.55,8060.93,-420.26,0.03,-90.05,0.05,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1969.13,8002.08,-420.78,0.01,-90.00,0.05,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1968.78,7954.73,-421.20,0.00,-90.00,0.04,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1968.43,7910.10,-421.61,-0.02,-90.00,0.03,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1968.03,7861.94,-422.04,-0.03,-90.00,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1967.30,7813.10,-422.49,-0.03,-90.90,0.00,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1966.49,7761.64,-422.99,-0.03,-91.30,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1965.73,7709.79,-423.49,-0.03,-91.39,0.00,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1964.98,7657.38,-423.99,-0.03,-91.41,-0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1964.20,7604.41,-424.49,-0.06,-91.41,-0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1963.43,7551.94,-425.00,-0.08,-91.41,-0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1962.63,7498.18,-425.51,-0.09,-91.41,-0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1961.64,7431.60,-426.16,-0.09,-91.41,0.00,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1960.86,7379.86,-426.68,-0.07,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1960.11,7328.71,-427.19,-0.06,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1959.36,7275.44,-427.72,-0.04,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1958.64,7224.18,-428.22,-0.02,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1957.89,7171.23,-428.75,-0.02,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1957.17,7120.19,-429.24,-0.01,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1956.42,7066.32,-429.73,0.01,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1955.73,7016.73,-430.19,0.01,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1955.02,6965.28,-430.67,0.01,-91.41,0.01,"2025-01-27 12:30:04"
"BMW_Series7_Pawn_C_2147460246",1954.08,6897.41,-431.31,0.01,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1953.37,6846.33,-431.78,0.01,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1952.72,6798.69,-432.23,0.01,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1952.03,6748.57,-432.70,-0.01,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1951.17,6685.14,-433.30,-0.01,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1950.51,6636.75,-433.76,-0.03,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1949.83,6587.21,-434.23,-0.04,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1949.16,6538.20,-434.69,-0.04,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1948.28,6474.17,-435.30,-0.04,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1947.61,6425.73,-435.77,-0.03,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1946.92,6375.13,-436.25,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1946.24,6325.90,-436.72,-0.01,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1945.56,6275.94,-437.19,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1944.67,6210.58,-437.82,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1943.99,6161.00,-438.30,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1943.31,6111.37,-438.78,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1942.61,6060.78,-439.27,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.96,6011.14,-439.75,-0.02,-91.41,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.35,5961.44,-440.23,-0.02,-91.39,0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.31,5912.93,-440.71,-0.01,-90.24,-0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.29,5861.65,-441.20,-0.02,-89.93,-0.05,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.36,5811.95,-441.69,-0.02,-89.85,-0.06,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.43,5761.92,-442.18,-0.02,-89.88,-0.04,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.46,5711.38,-442.67,-0.02,-89.93,-0.01,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.49,5646.57,-443.31,-0.02,-89.98,0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.55,5595.86,-443.81,-0.02,-90.00,0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.61,5546.26,-444.30,-0.02,-90.00,0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.68,5495.81,-444.80,-0.02,-90.00,0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.74,5445.78,-445.30,-0.02,-90.00,0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.80,5395.18,-445.80,-0.02,-90.00,0.02,"2025-01-27 12:30:05"
"BMW_Series7_Pawn_C_2147460246",1941.86,5360.63,-446.15,-0.02,-90.00,0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.90,5311.94,-446.63,-0.01,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.94,5262.31,-447.12,-0.01,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.98,5212.87,-447.61,-0.01,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1942.02,5161.11,-448.12,-0.01,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1942.05,5113.09,-448.59,0.00,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1942.08,5063.57,-449.08,-0.01,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1942.11,5013.55,-449.57,-0.02,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1942.14,4962.65,-450.07,-0.02,-90.00,-0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1942.11,4912.36,-450.58,-0.04,-90.02,0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.98,4861.83,-451.05,-0.05,-90.05,0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.88,4811.88,-451.53,-0.05,-90.05,0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.74,4762.28,-452.00,-0.05,-90.04,0.00,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.63,4712.76,-452.47,-0.05,-90.02,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.52,4663.77,-452.94,-0.04,-90.00,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.40,4614.75,-453.42,-0.02,-90.00,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.32,4564.95,-453.92,-0.06,-90.00,-0.03,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.18,4516.75,-454.40,-0.03,-90.00,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1941.10,4484.19,-454.75,-0.02,-90.00,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1940.97,4436.28,-455.26,-0.02,-90.00,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1940.86,4386.86,-455.81,-0.04,-90.00,-0.02,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1940.70,4338.50,-456.33,-0.04,-90.01,-0.02,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1940.42,4290.52,-456.86,-0.04,-90.07,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1939.84,4241.19,-457.39,-0.03,-90.16,0.02,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1938.98,4193.27,-457.88,0.01,-90.23,0.05,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1937.93,4144.38,-458.33,0.05,-90.78,0.04,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1937.04,4111.56,-458.61,0.07,-91.30,0.04,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1935.93,4064.05,-458.94,0.10,-91.45,0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1934.83,4013.64,-459.18,0.13,-91.43,-0.01,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1933.73,3962.76,-459.29,0.14,-91.41,-0.02,"2025-01-27 12:30:06"
"BMW_Series7_Pawn_C_2147460246",1932.64,3912.88,-459.34,0.13,-91.41,-0.02,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1931.53,3862.11,-459.32,0.11,-91.41,-0.01,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1930.43,3810.87,-459.25,0.07,-91.41,0.01,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1929.65,3774.92,-459.26,0.02,-91.41,0.03,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1928.54,3721.57,-459.32,-0.04,-91.41,0.05,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1927.80,3686.13,-459.41,-0.09,-91.41,0.07,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1926.74,3633.12,-459.62,-0.16,-91.41,0.07,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1925.71,3580.72,-459.95,-0.21,-91.41,0.06,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1925.01,3545.83,-460.25,-0.25,-91.41,0.06,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1923.97,3493.67,-460.81,-0.27,-91.41,0.04,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1922.94,3442.89,-461.71,-1.14,-91.41,0.03,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1922.17,3407.54,-462.43,-1.37,-91.41,0.04,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1921.09,3354.14,-463.58,-1.47,-91.41,0.03,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1920.37,3318.64,-464.38,-1.46,-91.41,0.02,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1919.27,3265.14,-465.65,-1.40,-91.41,-0.01,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1918.12,3210.98,-466.93,-1.35,-91.41,-0.01,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1917.34,3174.64,-467.79,-1.33,-91.41,-0.01,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1916.09,3118.29,-469.09,-1.27,-91.41,-0.01,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1915.26,3079.22,-470.04,-1.32,-91.41,-0.02,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1914.08,3024.34,-471.36,-1.37,-91.41,-0.02,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1913.28,2987.16,-472.21,-1.38,-91.41,-0.02,"2025-01-27 12:30:07"
"BMW_Series7_Pawn_C_2147460246",1912.07,2930.89,-473.32,-1.39,-91.41,-0.02,"2025-01-27 12:30:07"
