Vehicle Name,Location X,Location Y,Location Z,Rotation Pitch,Rotation Yaw,Rotation Roll,Timestamp
"BMW_Series7_Pawn_C_2147460246",1985.14,10182.19,-401.09,-0.01,-91.30,-0.04,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1985.24,10168.95,-401.21,-0.01,-91.25,-0.05,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1985.56,10155.54,-401.34,-0.01,-91.18,-0.05,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1986.01,10141.59,-401.46,-0.01,-91.14,-0.06,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1986.68,10125.90,-401.59,-0.01,-90.27,-0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.15,10110.44,-401.73,-0.01,-89.95,0.01,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.37,10095.05,-401.85,-0.01,-89.96,0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.40,10077.97,-402.00,-0.02,-89.97,0.10,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.55,10055.77,-402.17,-0.01,-90.00,0.06,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.63,10038.39,-402.32,-0.01,-90.00,0.04,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.66,10024.70,-402.44,-0.01,-90.00,0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.71,9998.93,-402.66,-0.00,-90.00,0.01,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.73,9978.91,-402.83,-0.01,-90.00,-0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.72,9958.35,-403.02,-0.01,-90.00,-0.04,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.66,9937.64,-403.21,-0.01,-90.00,-0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.62,9916.69,-403.40,-0.00,-90.00,-0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.58,9894.71,-403.59,-0.00,-90.00,-0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.58,9870.66,-403.80,-0.01,-90.00,-0.06,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.51,9846.58,-404.02,-0.01,-90.00,-0.03,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.48,9812.77,-404.33,-0.00,-89.99,-0.02,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.53,9787.02,-404.56,-0.00,-89.98,-0.01,"2025-01-27 12:32:54"
"BMW_Series7_Pawn_C_2147460246",1987.84,9759.11,-404.80,-0.01,-89.87,-0.06,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1987.89,9732.51,-405.05,-0.00,-89.93,-0.02,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.00,9704.74,-405.30,-0.00,-89.96,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.07,9675.55,-405.56,-0.00,-89.98,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.11,9646.60,-405.81,-0.00,-90.00,0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.19,9606.77,-406.17,-0.00,-90.00,0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.25,9576.17,-406.45,-0.00,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.29,9544.47,-406.73,-0.00,-90.00,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.32,9508.49,-407.04,-0.00,-90.00,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.34,9474.97,-407.33,-0.00,-90.00,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.36,9437.83,-407.67,-0.00,-90.00,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.39,9389.83,-408.09,-0.00,-90.00,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.42,9351.48,-408.43,-0.00,-90.00,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.43,9311.91,-408.79,-0.00,-90.00,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.45,9272.58,-409.14,-0.00,-90.00,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.46,9232.96,-409.49,-0.00,-90.00,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.47,9192.13,-409.87,-0.00,-90.00,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.54,9149.45,-410.26,-0.01,-89.98,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.68,9108.30,-410.64,-0.02,-89.95,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1988.92,9051.66,-411.16,-0.05,-89.95,-0.02,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.06,9008.82,-411.56,-0.09,-89.96,-0.01,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.20,8965.97,-411.96,-0.09,-89.98,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.32,8925.66,-412.33,-0.10,-90.00,-0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.45,8882.06,-412.74,-0.10,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.59,8841.35,-413.11,-0.08,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.76,8786.04,-413.63,-0.07,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1989.90,8744.34,-414.01,-0.05,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1990.03,8704.00,-414.39,-0.02,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1990.17,8664.40,-414.76,-0.02,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1990.30,8624.51,-415.14,0.00,-90.00,0.00,"2025-01-27 12:32:55"
"BMW_Series7_Pawn_C_2147460246",1990.44,8585.05,-415.51,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1990.61,8534.52,-415.99,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1990.76,8492.67,-416.36,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1990.90,8453.29,-416.72,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.04,8413.53,-417.08,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.18,8374.95,-417.43,-0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.31,8338.22,-417.77,-0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.46,8298.72,-418.13,-0.02,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.60,8260.04,-418.49,-0.02,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.78,8212.40,-418.93,-0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.92,8175.55,-419.28,-0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.06,8136.64,-419.64,-0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.21,8097.28,-420.00,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.35,8059.89,-420.34,0.02,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.49,8017.41,-420.72,0.04,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.64,7976.63,-421.12,0.03,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.79,7938.80,-421.49,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.93,7899.68,-421.87,0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1993.08,7860.00,-422.23,-0.01,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1993.22,7820.25,-422.60,-0.04,-90.00,0.00,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1993.34,7780.66,-422.96,-0.06,-90.01,0.01,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1993.38,7729.21,-423.44,-0.06,-90.06,0.01,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1993.13,7689.48,-423.80,-0.04,-90.14,0.04,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.81,7650.83,-424.15,-0.02,-90.15,0.03,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.43,7611.18,-424.50,-0.02,-90.15,0.03,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1992.10,7571.79,-424.89,0.00,-90.09,0.01,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.86,7532.15,-425.28,-0.01,-90.03,-0.03,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.62,7493.30,-425.66,-0.02,-90.00,-0.04,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.36,7453.81,-426.03,-0.02,-90.00,-0.04,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1991.10,7415.12,-426.38,-0.02,-90.00,-0.04,"2025-01-27 12:32:56"
"BMW_Series7_Pawn_C_2147460246",1990.84,7377.21,-426.73,-0.04,-90.00,-0.04,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1990.57,7339.11,-427.09,-0.04,-90.00,-0.03,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1990.33,7299.70,-427.46,-0.05,-90.00,-0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1990.11,7261.90,-427.78,-0.03,-90.00,-0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1989.81,7213.53,-428.21,-0.03,-90.01,-0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1989.44,7177.24,-428.52,-0.01,-90.05,0.00,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1988.84,7138.51,-428.87,0.00,-90.13,0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1987.76,7102.59,-429.21,0.02,-91.09,0.05,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1986.14,7064.95,-429.59,0.02,-91.66,0.13,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1984.34,7025.87,-429.99,0.04,-91.77,0.11,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1982.62,6986.94,-430.38,0.03,-91.71,0.08,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1979.99,6937.26,-430.88,0.01,-92.70,0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1978.25,6899.39,-431.27,-0.03,-92.77,-0.04,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1976.61,6863.81,-431.63,-0.05,-92.80,-0.06,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1974.99,6828.40,-431.97,-0.04,-92.81,-0.06,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1973.38,6792.90,-432.30,-0.04,-92.81,-0.06,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1971.20,6745.07,-432.76,-0.05,-92.81,-0.05,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1969.63,6710.08,-433.09,-0.04,-92.81,-0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1968.04,6674.07,-433.43,-0.04,-92.81,-0.01,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1966.05,6628.04,-433.88,-0.04,-92.81,0.00,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1964.58,6593.33,-434.21,-0.03,-92.80,0.01,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1963.21,6559.69,-434.55,-0.07,-92.74,0.03,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1962.02,6524.81,-434.85,-0.03,-92.71,-0.00,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1960.76,6480.00,-435.25,-0.02,-92.63,-0.02,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1960.28,6445.65,-435.56,-0.01,-91.96,-0.05,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1960.47,6413.19,-435.83,0.01,-91.20,-0.09,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1960.92,6379.19,-436.11,0.01,-90.96,-0.10,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1962.02,6343.89,-436.43,0.01,-90.00,-0.09,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1963.42,6299.28,-436.84,0.01,-89.67,-0.07,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1964.25,6265.08,-437.19,0.01,-88.96,0.04,"2025-01-27 12:32:57"
"BMW_Series7_Pawn_C_2147460246",1965.14,6230.85,-437.54,-0.00,-88.63,0.08,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1965.89,6196.49,-437.90,-0.02,-88.60,0.10,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1966.67,6160.93,-438.27,-0.02,-88.59,0.09,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1967.38,6128.06,-438.62,-0.03,-88.59,0.07,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1968.10,6093.82,-438.98,-0.04,-88.59,0.04,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1968.79,6059.66,-439.32,-0.04,-88.59,0.00,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1969.60,6015.48,-439.74,-0.04,-88.59,-0.03,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1970.03,5991.70,-439.97,-0.04,-88.59,-0.04,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1970.68,5953.76,-440.33,-0.02,-88.59,-0.05,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1971.23,5920.65,-440.64,-0.01,-88.59,-0.04,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1971.82,5885.19,-440.98,-0.01,-88.59,-0.05,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1972.38,5851.04,-441.30,0.01,-88.59,-0.04,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1972.91,5818.07,-441.60,0.03,-88.59,-0.04,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1973.66,5770.59,-442.05,0.04,-88.59,-0.02,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1974.28,5734.08,-442.42,0.03,-88.59,-0.02,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1974.85,5699.49,-442.76,0.01,-88.59,-0.02,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1975.44,5663.75,-443.13,-0.01,-88.59,-0.02,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1976.02,5626.50,-443.51,-0.04,-88.60,-0.02,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1976.47,5590.60,-443.86,-0.06,-88.63,-0.00,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1976.87,5555.35,-444.19,-0.07,-88.65,0.00,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1976.97,5519.50,-444.53,-0.08,-89.56,0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1977.07,5484.56,-444.87,-0.08,-89.87,0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1977.21,5448.92,-445.23,-0.17,-89.88,0.00,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1977.45,5411.21,-445.56,-0.07,-89.98,-0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1977.66,5376.94,-445.88,-0.04,-90.00,-0.02,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1977.87,5341.74,-446.22,-0.02,-90.00,-0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1978.10,5307.77,-446.55,-0.02,-90.00,0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1978.34,5273.25,-446.88,-0.02,-90.00,0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1978.58,5238.85,-447.22,-0.02,-90.00,0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1978.75,5215.38,-447.46,-0.02,-90.00,0.01,"2025-01-27 12:32:58"
"BMW_Series7_Pawn_C_2147460246",1978.99,5169.30,-447.92,-0.02,-90.01,0.02,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1979.17,5146.32,-448.14,0.00,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1979.43,5111.74,-448.48,0.01,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1979.67,5076.05,-448.82,0.02,-90.01,0.02,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1979.90,5039.14,-449.18,0.04,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1980.19,5002.81,-449.54,0.04,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1980.50,4965.25,-449.92,0.04,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1980.80,4927.12,-450.30,0.02,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1981.08,4889.89,-450.69,-0.01,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1981.36,4852.41,-451.04,-0.04,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1981.65,4816.39,-451.39,-0.06,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1981.94,4779.12,-451.74,-0.07,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1982.22,4742.37,-452.09,-0.07,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1982.41,4718.47,-452.32,-0.07,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1982.71,4680.06,-452.71,-0.04,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1983.01,4643.08,-453.08,-0.02,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1983.32,4605.06,-453.45,0.03,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1983.65,4565.96,-453.85,0.04,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1983.99,4524.75,-454.28,0.06,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1984.32,4484.01,-454.73,0.04,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1984.66,4443.52,-455.18,0.02,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1985.00,4402.28,-455.65,-0.03,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1985.34,4362.24,-456.10,-0.06,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1985.56,4335.68,-456.40,-0.07,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1985.91,4293.75,-456.84,-0.10,-90.00,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1986.25,4253.27,-457.27,-0.10,-90.01,0.01,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1986.56,4212.68,-457.68,-0.08,-90.01,0.02,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1986.79,4173.12,-458.06,-0.04,-90.04,0.02,"2025-01-27 12:32:59"
"BMW_Series7_Pawn_C_2147460246",1986.87,4133.57,-458.38,0.01,-90.08,0.04,"2025-01-27 12:32:59"
